alliance_tag,r5_name,image_filename,date_catalogued,notes
ORCE,EchoJT,2025-10-10_12-27-22.png,2025-10-12,Manual verification
UvvU,쿠치나 ᓚᘏᗢ,2025-10-10_12-27-10.png,2025-10-12,Manual verification - Korean characters with emoji
NKOT,잔인한노니 Noni,2025-10-10_12-27-35.png,2025-10-12,Manual verification - Korean characters
STR8,ULoveGucciiღ,2025-10-10_12-27-47.png,2025-10-12,Manual verification - Special character ღ
EPIC,MastaGinger,2025-10-10_12-27-57.png,2025-10-12,Manual verification
LE4L,Alessaurem,2025-10-10_12-28-05.png,2025-10-12,Manual verification
FLM,KiluaZoldic,2025-10-10_12-28-18.png,2025-10-12,Manual verification
404a,DjNinja17,2025-10-10_12-28-27.png,2025-10-12,Manual verification
NYPR,Batman100x35PR,2025-10-10_12-28-37.png,2025-10-12,Manual verification
SWBA,Don123123,2025-10-10_12-28-47.png,2025-10-12,Manual verification
86KO,ʚᴸᵘᶰᵃɞ,2025-10-10_12-28-58.png,2025-10-12,Manual verification - Special superscript characters
FNXS,Gera D Vc,2025-10-10_12-29-07.png,2025-10-12,Manual verification
NiKi,NakappaFenomeno,2025-10-10_12-29-16.png,2025-10-12,Manual verification
MZKU,Grand Puba Daddio,2025-10-10_12-29-26.png,2025-10-12,Manual verification
bfp8,Fr3lancr,2025-10-10_12-29-35.png,2025-10-12,Manual verification
UUSN,KingKlik TC,2025-10-10_12-29-48.png,2025-10-12,Manual verification
sk98,Commander 210321586,2025-10-10_12-29-56.png,2025-10-12,Manual verification
c4B,Capboaventura,2025-10-10_12-30-18.png,2025-10-12,Manual verification
1985,최사령 관,2025-10-10_12-30-08.png,2025-10-12,Manual verification - Korean characters
z5fa,yuridn,,2025-10-12,Manual verification - No image file
w1l0,T Brown,2025-10-10_12-30-30.png,2025-10-12,Manual verification
BOS7,Commander 1c8ef1586,2025-10-10_12-31-08.png,2025-10-12,Manual verification
NMMN,Nolergd,2025-10-10_12-30-54.png,2025-10-12,Manual verification
